Podaci 15-minutnih optereæenja za: 16.5.2011.
 Vrijeme   Interval  P15(kW)  Q15(kVAr)
00:00:08,       0,     205,      41
00:00:24,       0,     204,      41
00:00:37,       0,     196,      41
00:00:50,       0,     195,      41
00:01:04,       0,     201,      41
00:01:18,       0,     201,      41
00:01:32,       0,     195,      41
00:01:45,       0,     196,      41
00:01:58,       0,     192,      40
00:02:11,       0,     193,      39
00:02:26,       0,     192,      39
00:02:42,       0,     190,      39
00:02:59,       0,     189,      38
00:03:15,       0,     193,      38
00:03:33,       0,     192,      42
00:03:50,       0,     194,      42
00:04:06,       0,     196,      42
00:04:22,       0,     184,      39
00:04:39,       0,     184,      40
00:04:55,       0,     181,      40
00:05:10,       0,     182,      40
00:05:23,       0,     183,      40
00:05:37,       0,     181,      40
00:05:50,       0,     184,      40
00:06:03,       0,     193,      40
00:06:18,       0,     193,      40
00:06:35,       0,     186,      39
00:06:51,       0,     187,      39
00:07:04,       0,     186,      39
00:07:18,       0,     188,      39
00:07:33,       0,     191,      39
00:07:46,       0,     188,      40
00:08:00,       0,     182,      40
00:08:14,       0,     182,      40
00:08:30,       0,     180,      39
00:08:45,       0,     184,      41
00:08:59,       0,     190,      41
00:09:13,       0,     186,      41
00:09:28,       0,     188,      41
00:09:42,       0,     187,      40
00:09:56,       0,     188,      39
00:10:11,       0,     185,      39
00:10:27,       0,     191,      39
00:10:43,       0,     184,      35
00:11:00,       0,     184,      35
00:11:15,       0,     186,      34
00:11:29,       0,     182,      34
00:11:46,       0,     184,      34
00:12:02,       0,     183,      34
00:12:18,       0,     179,      34
00:12:31,       0,     181,      33
00:12:47,       0,     182,      34
00:13:02,       0,     183,      35
00:13:18,       0,     183,      34
00:13:33,       0,     190,      33
00:13:50,       0,     186,      34
00:14:07,       0,     184,      34
00:14:28,       0,     189,      34
00:14:47,       0,     193,      34
00:15:02,       1,     191,      34
00:15:17,       1,     184,      34
00:15:35,       1,     181,      34
00:15:49,       1,     181,      34
00:16:02,       1,     182,      34
00:16:15,       1,     183,      35
00:16:28,       1,     187,      35
00:16:42,       1,     184,      35
00:16:55,       1,     184,      35
00:17:09,       1,     186,      35
00:17:23,       1,     189,      36
00:17:36,       1,     188,      36
00:17:50,       1,     191,      34
00:18:08,       1,     182,      34
00:18:23,       1,     183,      34
00:18:37,       1,     187,      35
00:18:50,       1,     185,      34
00:19:04,       1,     183,      34
00:19:17,       1,     180,      34
00:19:31,       1,     182,      35
00:19:45,       1,     185,      36
00:19:58,       1,     184,      35
00:20:12,       1,     180,      35
00:20:26,       1,     179,      35
00:20:43,       1,     187,      35
00:20:57,       1,     188,      35
00:21:11,       1,     191,      34
00:21:28,       1,     185,      34
00:21:42,       1,     184,      33
00:21:55,       1,     182,      33
00:22:09,       1,     184,      34
00:22:23,       1,     185,      34
00:22:39,       1,     183,      33
00:22:54,       1,     186,      33
00:23:12,       1,     186,      33
00:23:29,       1,     191,      33
00:23:45,       1,     186,      34
00:23:59,       1,     184,      35
00:24:13,       1,     187,      38
00:24:27,       1,     188,      37
00:24:43,       1,     187,      37
00:24:59,       1,     186,      37
00:25:15,       1,     184,      37
00:25:29,       1,     182,      37
00:25:43,       1,     181,      37
00:25:59,       1,     187,      36
00:26:14,       1,     184,      35
00:26:32,       1,     180,      36
00:26:46,       1,     180,      36
00:27:03,       1,     180,      35
00:27:17,       1,     180,      35
00:27:32,       1,     179,      36
00:27:45,       1,     181,      36
00:27:58,       1,     182,      37
00:28:11,       1,     180,      37
00:28:25,       1,     179,      37
00:28:39,       1,     181,      37
00:28:52,       1,     189,      38
00:29:05,       1,     197,      39
00:29:18,       1,     185,      39
