Podaci 15-minutnih optereæenja za: 11.1.2011.
 Vrijeme   Interval  P15(kW)  Q15(kVAr)
00:07:20,       0,     186,      32
00:22:20,       1,     183,      31
00:37:20,       2,     182,      30
00:52:20,       3,     179,      29
01:07:20,       4,     174,      27
01:22:20,       5,     180,      27
01:37:20,       6,     168,      20
01:52:20,       7,     177,      23
02:07:20,       8,     176,      23
02:22:20,       9,     174,      22
02:37:20,      10,     177,      26
02:52:20,      11,     178,      26
03:07:20,      12,     177,      22
03:22:20,      13,     178,      24
03:37:20,      14,     178,      23
03:52:20,      15,     179,      25
04:07:20,      16,     179,      23
04:22:20,      17,     179,      24
04:37:20,      18,     175,      23
04:52:20,      19,     173,      22
05:07:20,      20,     173,      22
05:22:20,      21,     178,      26
05:37:20,      22,     187,      36
05:52:20,      23,     200,      39
06:07:20,      24,     212,      41
06:22:20,      25,     215,      45
06:37:20,      26,     221,      55
06:52:20,      27,     268,      72
07:07:20,      28,     251,      77
07:22:20,      29,     277,      95
07:37:20,      30,     296,      97
07:52:20,      31,     290,     119
08:07:20,      32,     305,     127
08:22:20,      33,     351,     136
08:37:20,      34,     375,     153
08:52:20,      35,     390,     166
09:07:20,      36,     424,     167
09:22:20,      37,     453,     185
09:37:20,      38,     453,     185
09:52:20,      39,     456,     191
10:07:20,      40,     451,     198
10:22:20,      41,     500,     196
10:37:20,      42,     495,     190
10:52:20,      43,     484,     192
11:07:20,      44,     491,     208
11:22:20,      45,     491,     202
11:37:20,      46,     497,     204
11:52:20,      47,     494,     181
12:07:20,      48,     487,     169
12:22:20,      49,     487,     168
12:37:20,      50,     491,     178
12:52:20,      51,     480,     164
13:07:20,      52,     480,     164
13:22:20,      53,     503,     189
13:37:20,      54,     501,     175
13:52:20,      55,     496,     201
14:07:20,      56,     494,     202
14:22:20,      57,     503,     182
14:37:20,      58,     498,     183
14:52:20,      59,     470,     198
15:07:20,      60,     465,     185
15:22:20,      61,     456,     182
15:37:20,      62,     459,     166
15:52:20,      63,     453,     158
16:07:20,      64,     453,     175
16:22:20,      65,     420,     157
16:37:20,      66,     408,     145
16:52:20,      67,     384,     155
17:07:20,      68,     367,     144
17:22:20,      69,     375,     136
17:37:20,      70,     375,     136
17:52:20,      71,     359,     134
18:07:20,      72,     346,     131
18:22:20,      73,     327,     120
18:37:20,      74,     311,     115
18:52:20,      75,     305,     109
19:07:20,      76,     297,     100
19:22:20,      77,     292,     108
19:37:20,      78,     276,     104
19:52:20,      79,     259,      92
20:07:20,      80,     262,      99
20:22:20,      81,     242,      87
20:37:20,      82,     238,      78
20:52:20,      83,     234,      71
21:07:20,      84,     226,      61
21:22:20,      85,     217,      51
21:37:20,      86,     221,      51
21:52:20,      87,     212,      53
22:07:20,      88,     204,      44
22:22:20,      89,     202,      40
22:37:20,      90,     195,      36
22:52:20,      91,     196,      37
23:07:20,      92,     196,      36
23:22:20,      93,     191,      33
23:37:20,      94,     192,      34
23:52:20,      95,     187,      32
