Podaci 15-minutnih optereæenja za: 19.10.2011.
 Vrijeme   Interval  P15(kW)  Q15(kVAr)
00:00:07,       0,     159,      14
00:00:22,       0,     157,      13
00:00:36,       0,     159,      13
00:00:51,       0,     167,      13
00:01:05,       0,     160,      13
00:01:19,       0,     159,      13
00:01:33,       0,     161,      13
00:01:47,       0,     158,      14
00:02:07,       0,     155,      14
00:02:28,       0,     159,      14
00:02:48,       0,     161,      14
00:03:10,       0,     161,      15
00:03:31,       0,     161,      14
00:03:50,       0,     160,      13
00:04:11,       0,     160,      13
00:04:27,       0,     165,      13
00:04:42,       0,     164,      14
00:04:57,       0,     161,      13
00:05:12,       0,     152,      14
00:05:27,       0,     154,      13
00:05:41,       0,     154,      13
00:05:56,       0,     155,      14
00:06:11,       0,     159,      14
00:06:27,       0,     157,      14
00:06:46,       0,     155,      14
00:07:03,       0,     155,      14
00:07:20,       0,     151,      13
00:07:38,       0,     153,      12
00:07:58,       0,     152,      12
00:08:16,       0,     154,      12
00:08:33,       0,     151,      12
00:08:49,       0,     154,      12
00:09:03,       0,     155,      12
00:09:19,       0,     154,      12
00:09:35,       0,     153,      13
00:09:48,       0,     153,      13
00:10:02,       0,     153,      13
00:10:18,       0,     154,      14
00:10:33,       0,     154,      14
00:10:47,       0,     161,      14
00:11:03,       0,     167,      14
00:11:19,       0,     159,      14
00:11:34,       0,     157,      14
00:11:48,       0,     160,      14
00:12:01,       0,     162,      14
00:12:17,       0,     159,      14
00:12:31,       0,     156,      14
00:12:46,       0,     161,      14
00:13:03,       0,     159,      14
00:13:20,       0,     162,      14
00:13:37,       0,     162,      15
00:13:52,       0,     156,      15
00:14:07,       0,     162,      15
00:14:24,       0,     158,      15
00:14:40,       0,     158,      16
00:14:55,       0,     157,      15
00:15:12,       1,     157,      15
00:15:31,       1,     163,      15
00:15:49,       1,     164,      15
00:16:05,       1,     157,      16
00:16:22,       1,     157,      16
00:16:40,       1,     158,      16
00:16:54,       1,     160,      16
00:17:08,       1,     157,      16
00:17:25,       1,     162,      16
00:17:40,       1,     163,      15
00:17:56,       1,     156,      15
00:18:11,       1,     155,      16
00:18:26,       1,     154,      15
00:18:43,       1,     153,      14
00:18:59,       1,     155,      14
00:19:15,       1,     154,      14
00:19:33,       1,     156,      13
00:19:48,       1,     153,      13
00:20:06,       1,     151,      14
00:20:21,       1,     156,      14
00:20:39,       1,     159,      14
00:20:54,       1,     161,      14
00:21:11,       1,     156,      15
00:21:31,       1,     155,      15
00:21:47,       1,     156,      16
00:22:03,       1,     155,      16
00:22:21,       1,     155,      16
00:22:36,       1,     156,      16
00:22:52,       1,     160,      16
00:23:06,       1,     158,      16
00:23:25,       1,     159,      16
00:23:43,       1,     163,      17
00:24:00,       1,     167,      19
00:24:16,       1,     163,      19
00:24:33,       1,     160,      19
00:24:49,       1,     164,      18
00:25:05,       1,     167,      18
00:25:22,       1,     165,      18
00:25:38,       1,     157,      17
00:25:53,       1,     158,      17
00:26:11,       1,     162,      17
00:26:30,       1,     165,      17
00:26:45,       1,     161,      17
00:26:59,       1,     159,      17
00:27:14,       1,     161,      17
00:27:31,       1,     161,      17
00:27:46,       1,     159,      17
00:28:01,       1,     159,      17
00:28:16,       1,     159,      17
00:28:31,       1,     157,      18
00:28:45,       1,     162,      18
00:28:59,       1,     162,      18
00:29:14,       1,     159,      17
00:29:29,       1,     157,      17
00:29:44,       1,     161,      17
00:29:58,       1,     164,      17
00:30:13,       2,     164,      17
00:30:27,       2,     165,      17
00:30:43,       2,     164,      17
00:31:03,       2,     159,      17
00:31:20,       2,     157,      17
00:31:36,       2,     157,      16
00:31:52,       2,     157,      16
00:32:08,       2,     159,      16
00:32:25,       2,     161,      16
00:32:39,       2,     162,      16
00:32:53,       2,     163,      15
