Podaci 15-minutnih optereæenja za: 29.1.2011.
 Vrijeme   Interval  P15(kW)  Q15(kVAr)
00:04:21,       0,     190,       1
00:19:21,       1,     189,       1
00:34:21,       2,     188,      -2
00:49:21,       3,     185,      -0
01:04:21,       4,     186,      -4
01:19:20,       5,     183,      -5
01:34:20,       6,     182,      -7
01:49:20,       7,     183,      -6
02:04:20,       8,     176,     -14
02:19:20,       9,     177,     -14
02:34:20,      10,     178,     -11
02:49:20,      11,     177,     -13
03:04:20,      12,     176,     -14
03:19:20,      13,     177,     -14
03:34:20,      14,     179,     -12
03:49:20,      15,     178,     -12
04:04:20,      16,     175,     -14
04:19:20,      17,     176,     -13
04:34:20,      18,     174,     -15
04:49:20,      19,     173,     -15
05:04:19,      20,     171,     -16
05:19:20,      21,     172,     -16
05:34:20,      22,     171,     -16
05:49:20,      23,     171,     -17
06:04:19,      24,     176,     -13
06:19:19,      25,     185,     -11
06:34:19,      26,     182,     -14
06:49:19,      27,     198,     -11
07:04:19,      28,     199,     -11
07:19:19,      29,     188,      -9
07:34:19,      30,     187,     -10
07:49:19,      31,     181,     -11
08:04:19,      32,     179,     -14
08:19:19,      33,     184,     -13
08:34:19,      34,     184,      -8
08:49:19,      35,     183,      -9
09:04:19,      36,     180,     -12
09:19:19,      37,     189,     -11
09:34:19,      38,     183,      -7
09:49:19,      39,     185,      -7
10:04:19,      40,     183,      -7
10:19:19,      41,     185,      -3
10:34:19,      42,     187,       1
10:49:18,      43,     188,       0
11:04:19,      44,     186,      -2
11:19:19,      45,     189,       2
11:34:19,      46,     191,       4
11:49:19,      47,     189,       4
12:04:18,      48,     190,       6
12:19:18,      49,     189,       5
12:34:18,      50,     190,       6
12:49:18,      51,     190,       5
13:04:18,      52,     189,       2
13:19:18,      53,     192,       2
13:34:18,      54,     189,      -1
13:49:18,      55,     185,      -7
14:04:18,      56,     185,      -8
14:19:18,      57,     183,      -9
14:34:19,      58,     185,      -4
14:49:19,      59,     187,      -5
15:04:19,      60,     190,      -2
15:19:19,      61,     192,      -1
15:34:19,      62,     196,       2
15:49:18,      63,     193,       3
16:04:18,      64,     191,       0
16:19:18,      65,     190,       2
16:34:17,      66,     192,      -0
16:49:18,      67,     193,       1
17:04:18,      68,     195,       1
17:19:18,      69,     195,       2
17:34:17,      70,     198,       6
17:49:17,      71,     200,       6
18:04:17,      72,     196,       4
18:19:17,      73,     195,       2
18:34:17,      74,     191,      -1
18:49:17,      75,     188,      -4
19:04:17,      76,     187,       1
19:19:17,      77,     191,       2
19:34:17,      78,     191,       1
19:49:17,      79,     191,       1
20:04:17,      80,     187,      -1
20:19:17,      81,     186,      -3
20:34:17,      82,     188,       1
20:49:17,      83,     188,       2
21:04:17,      84,     185,      -3
21:19:17,      85,     183,      -1
21:34:17,      86,     185,       2
21:49:17,      87,     187,       3
22:04:17,      88,     187,      -0
22:19:17,      89,     186,       1
22:34:17,      90,     187,       4
22:49:17,      91,     186,      -0
23:04:17,      92,     183,      -6
23:19:17,      93,     179,      -6
23:34:17,      94,     182,      -5
23:49:17,      95,     183,      -4
