Podaci 15-minutnih optereæenja za: 30.10.2011.
 Vrijeme   Interval  P15(kW)  Q15(kVAr)
00:00:04,       0,     152,      12
00:00:20,       0,     147,      12
00:00:34,       0,     151,      13
00:00:49,       0,     159,      14
00:01:04,       0,     163,      14
00:01:21,       0,     158,      14
00:01:36,       0,     157,      14
00:01:50,       0,     158,      15
00:02:04,       0,     159,      15
00:02:20,       0,     163,      15
00:02:36,       0,     161,      14
00:02:54,       0,     158,      14
00:03:14,       0,     159,      14
00:03:34,       0,     161,      15
00:03:55,       0,     156,      15
00:04:18,       0,     163,      15
00:04:39,       0,     160,      15
00:04:57,       0,     160,      15
00:05:17,       0,     158,      15
00:05:30,       0,     157,      14
00:05:44,       0,     158,      14
00:05:59,       0,     158,      14
00:06:13,       0,     157,      14
00:06:28,       0,     161,      14
00:06:42,       0,     161,      15
00:06:57,       0,     163,      15
00:07:12,       0,     160,      15
00:07:27,       0,     162,      15
00:07:41,       0,     162,      15
00:07:57,       0,     159,      15
00:08:12,       0,     158,      15
00:08:29,       0,     160,      15
00:08:46,       0,     164,      16
00:09:04,       0,     162,      15
00:09:22,       0,     165,      16
00:09:42,       0,     164,      16
00:09:58,       0,     161,      16
00:10:13,       0,     158,      16
00:10:29,       0,     163,      17
00:10:46,       0,     166,      16
00:11:00,       0,     164,      16
00:11:16,       0,     162,      17
00:11:33,       0,     161,      18
00:11:47,       0,     162,      18
00:12:02,       0,     166,      18
00:12:18,       0,     167,      18
00:12:32,       0,     161,      18
00:12:48,       0,     159,      18
00:13:03,       0,     159,      18
00:13:17,       0,     158,      18
00:13:32,       0,     158,      18
00:13:48,       0,     157,      17
00:14:04,       0,     161,      17
00:14:20,       0,     162,      15
00:14:39,       0,     158,      15
00:14:58,       0,     157,      15
00:15:17,       1,     161,      15
00:15:36,       1,     159,      16
00:15:54,       1,     153,      15
00:16:12,       1,     156,      15
00:16:31,       1,     155,      14
00:16:50,       1,     154,      13
00:17:08,       1,     152,      13
00:17:27,       1,     155,      14
00:17:47,       1,     166,      14
00:18:03,       1,     157,      14
00:18:22,       1,     158,      14
00:18:40,       1,     162,      13
00:18:58,       1,     157,      14
00:19:13,       1,     160,      14
00:19:27,       1,     162,      15
00:19:41,       1,     160,      15
00:19:56,       1,     161,      15
00:20:11,       1,     161,      15
00:20:28,       1,     160,      15
00:20:44,       1,     160,      15
00:21:01,       1,     167,      16
00:21:19,       1,     169,      16
00:21:35,       1,     167,      17
00:21:50,       1,     168,      16
00:22:04,       1,     159,      16
00:22:19,       1,     157,      16
00:22:33,       1,     159,      15
00:22:49,       1,     157,      15
00:23:05,       1,     160,      14
00:23:23,       1,     163,      15
00:23:40,       1,     162,      16
00:23:56,       1,     159,      16
00:24:13,       1,     156,      16
00:24:31,       1,     157,      16
00:24:46,       1,     167,      16
00:25:04,       1,     165,      16
00:25:21,       1,     161,      16
00:25:38,       1,     162,      16
00:25:54,       1,     167,      16
00:26:10,       1,     167,      16
00:26:24,       1,     164,      16
00:26:42,       1,     164,      16
00:27:00,       1,     162,      17
00:27:15,       1,     160,      17
00:27:33,       1,     164,      16
00:27:49,       1,     168,      17
00:28:08,       1,     172,      17
00:28:24,       1,     162,      16
00:28:43,       1,     158,      16
00:29:00,       1,     158,      16
00:29:17,       1,     159,      15
00:29:34,       1,     157,      15
00:29:50,       1,     161,      14
00:30:06,       2,     163,      15
00:30:23,       2,     164,      15
00:30:38,       2,     165,      16
00:30:53,       2,     166,      15
00:31:08,       2,     169,      15
00:31:25,       2,     175,      15
00:31:41,       2,     167,      15
00:31:56,       2,     165,      15
00:32:13,       2,     166,      15
00:32:31,       2,     160,      15
00:32:47,       2,     162,      15
00:33:04,       2,     162,      15
00:33:22,       2,     162,      15
00:33:38,       2,     159,      15
00:33:51,       2,     158,      15
00:34:06,       2,     158,      15
00:34:23,       2,     162,      15
00:34:37,       2,     159,      15
00:34:52,       2,     155,      15
00:35:07,       2,     158,      16
00:35:22,       2,     164,      16
00:35:37,       2,     160,      16
00:35:51,       2,     160,      16
00:36:06,       2,     159,      16
00:36:21,       2,     160,      15
00:36:36,       2,     161,      15
00:36:50,       2,     160,      15
00:37:04,       2,     159,      15
00:37:20,       2,     158,      14
00:37:37,       2,     166,      14
00:37:51,       2,     168,      14
00:38:12,       2,     167,      13
00:38:28,       2,     165,      14
00:38:44,       2,     163,      14
00:38:58,       2,     172,      14
00:39:13,       2,     166,      15
00:39:28,       2,     159,      15
00:39:42,       2,     159,      15
00:39:56,       2,     159,      15
00:40:10,       2,     161,      15
00:40:25,       2,     158,      15
00:40:39,       2,     163,      16
00:40:54,       2,     167,      16
00:41:08,       2,     163,      15
00:41:23,       2,     160,      15
00:41:39,       2,     162,      15
00:41:53,       2,     159,      14
00:42:07,       2,     159,      14
00:42:22,       2,     160,      14
00:42:38,       2,     163,      14
00:42:52,       2,     160,      14
00:43:06,       2,     162,      14
00:43:22,       2,     162,      14
00:43:36,       2,     160,      14
00:43:51,       2,     157,      14
00:44:06,       2,     163,      14
00:44:20,       2,     158,      15
00:44:39,       2,     157,      15
00:44:55,       2,     155,      15
00:45:14,       3,     157,      16
00:45:30,       3,     158,      16
00:45:46,       3,     160,      16
00:46:00,       3,     165,      15
00:46:17,       3,     162,      15
00:46:34,       3,     164,      15
00:46:49,       3,     165,      15
00:47:05,       3,     161,      16
00:47:20,       3,     164,      16
00:47:37,       3,     158,      16
00:47:53,       3,     157,      16
00:48:09,       3,     158,      16
00:48:25,       3,     159,      16
00:48:42,       3,     160,      16
00:48:59,       3,     157,      16
00:49:15,       3,     156,      16
00:49:33,       3,     160,      16
00:49:48,       3,     157,      17
00:50:03,       3,     155,      17
00:50:18,       3,     161,      16
00:50:32,       3,     165,      16
00:50:46,       3,     159,      16
00:50:59,       3,     156,      16
00:51:14,       3,     157,      17
00:51:28,       3,     157,      17
00:51:42,       3,     159,      17
00:51:57,       3,     159,      17
00:52:11,       3,     160,      17
00:52:25,       3,     159,      17
00:52:39,       3,     158,      17
00:52:53,       3,     160,      17
00:53:08,       3,     164,      18
00:53:22,       3,     162,      18
00:53:36,       3,     170,      18
00:53:52,       3,     169,      17
00:54:08,       3,     165,      17
00:54:22,       3,     159,      16
00:54:37,       3,     159,      16
00:54:51,       3,     157,      16
00:55:05,       3,     157,      16
00:55:20,       3,     159,      16
00:55:35,       3,     157,      16
00:55:49,       3,     156,      16
00:56:05,       3,     156,      16
00:56:19,       3,     157,      16
00:56:34,       3,     163,      16
00:56:49,       3,     169,      16
00:57:05,       3,     163,      16
00:57:20,       3,     160,      15
00:57:35,       3,     161,      15
00:57:50,       3,     162,      15
00:58:06,       3,     163,      14
00:58:21,       3,     162,      15
00:58:36,       3,     158,      14
00:58:51,       3,     159,      15
00:59:07,       3,     159,      15
00:59:23,       3,     156,      15
00:59:39,       3,     155,      15
00:59:54,       3,     159,      14
01:00:08,       4,     169,      15
01:00:24,       4,     168,      15
01:00:39,       4,     167,      15
01:00:54,       4,     160,      15
01:01:11,       4,     158,      15
01:01:30,       4,     158,      15
01:01:47,       4,     158,      16
01:02:06,       4,     162,      16
01:02:21,       4,     163,      18
01:02:36,       4,     162,      18
01:02:50,       4,     162,      18
01:03:03,       4,     164,      18
01:03:19,       4,     169,      18
01:03:34,       4,     167,      19
01:03:48,       4,     174,      18
01:04:02,       4,     175,      18
01:04:17,       4,     167,      18
01:04:31,       4,     162,      17
01:04:47,       4,     158,      17
01:05:01,       4,     157,      17
01:05:18,       4,     158,      17
01:05:32,       4,     160,      17
01:05:47,       4,     161,      17
01:06:03,       4,     160,      17
01:06:20,       4,     164,      17
01:06:34,       4,     164,      18
01:06:48,       4,     161,      17
01:07:03,       4,     165,      17
01:07:19,       4,     164,      18
01:07:37,       4,     159,      18
01:07:57,       4,     157,      18
01:08:14,       4,     158,      18
01:08:32,       4,     157,      19
01:08:51,       4,     157,      19
01:09:10,       4,     160,      18
01:09:31,       4,     168,      18
01:09:49,       4,     159,      17
01:10:07,       4,     160,      17
01:10:24,       4,     161,      17
01:10:42,       4,     161,      17
01:10:59,       4,     166,      17
01:11:16,       4,     160,      17
01:11:38,       4,     159,      18
01:11:54,       4,     158,      18
01:12:13,       4,     158,      18
01:12:29,       4,     160,      18
01:12:46,       4,     161,      18
01:13:01,       4,     159,      19
01:13:18,       4,     165,      19
01:13:35,       4,     162,      18
01:13:49,       4,     160,      18
01:14:05,       4,     162,      18
01:14:20,       4,     168,      19
01:14:35,       4,     176,      20
01:14:51,       4,     170,      20
01:15:06,       5,     168,      20
01:15:21,       5,     167,      19
01:15:36,       5,     164,      19
01:15:52,       5,     164,      19
01:16:06,       5,     159,      20
01:16:20,       5,     162,      20
01:16:35,       5,     160,      20
01:16:48,       5,     159,      19
01:17:03,       5,     162,      19
01:17:18,       5,     165,      19
01:17:33,       5,     164,      19
01:17:48,       5,     165,      19
01:18:03,       5,     163,      19
01:18:20,       5,     157,      19
01:18:34,       5,     157,      19
01:18:49,       5,     159,      19
01:19:06,       5,     161,      19
01:19:23,       5,     165,      18
01:19:40,       5,     173,      18
01:19:58,       5,     167,      19
01:20:14,       5,     161,      18
01:20:31,       5,     159,      19
01:20:47,       5,     166,      20
01:21:03,       5,     170,      21
01:21:17,       5,     169,      20
01:21:31,       5,     173,      21
01:21:46,       5,     169,      21
01:21:59,       5,     171,      20
01:22:14,       5,     169,      19
01:22:28,       5,     164,      19
01:22:43,       5,     165,      17
01:22:57,       5,     160,      17
01:23:12,       5,     159,      17
01:23:26,       5,     160,      17
01:23:42,       5,     159,      17
01:23:56,       5,     160,      17
01:24:10,       5,     153,      15
01:24:25,       5,     148,      14
01:24:40,       5,     154,      14
01:24:54,       5,     158,      14
01:25:09,       5,     158,      14
01:25:24,       5,     153,      15
01:25:39,       5,     150,      15
01:25:54,       5,     152,      15
01:26:08,       5,     153,      14
01:26:25,       5,     149,      14
01:26:40,       5,     148,      14
01:26:56,       5,     149,      14
01:27:12,       5,     150,      14
01:27:29,       5,     150,      14
